1,0,0
2,1,0
3,2,0
1,0,0
2,1,0
3,2,0
4,0,0
5,1,0
6,2,0
4,0,0
5,1,0
6,2,0
7,0,0
8,1,0
9,2,0
7,0,0
8,1,0
9,2,0
10,0,0
11,1,0
12,2,0
10,0,0
11,1,0
12,2,0
13,0,0
14,1,0
15,2,0
13,0,0
14,1,0
15,2,0
16,0,0
17,1,0
18,2,0
16,0,0
17,1,0
18,2,0
19,0,0
20,1,0
21,2,0
19,0,0
20,1,0
21,2,0
22,0,0
23,1,0
24,2,0
22,0,0
23,1,0
24,2,0
25,0,0
26,1,0
27,2,0
25,0,0
26,1,0
27,2,0
28,0,0
29,1,0
30,2,0
28,0,0
29,1,0
30,2,0
31,0,0
32,1,0
33,2,0
31,0,0
32,1,0
33,2,0
34,0,0
35,1,0
36,2,0
34,0,0
35,1,0
36,2,0
37,0,0
38,1,0
39,2,0
37,0,0
38,1,0
39,2,0
40,0,0
41,1,0
42,2,0
40,0,0
41,1,0
42,2,0
43,0,0
44,1,0
45,2,0
43,0,0
44,1,0
45,2,0
46,0,0
47,1,0
48,2,0
46,0,0
47,1,0
48,2,0
49,0,0
50,1,0
51,2,0
49,0,0
50,1,0
51,2,0
52,0,0
53,1,0
54,2,0
52,0,0
53,1,0
54,2,0
55,0,0
56,1,0
57,2,0
55,0,0
56,1,0
57,2,0
58,0,0
59,1,0
60,2,0
58,0,0
59,1,0
60,2,0
