step,agente,lucro,variabilidade,sustentabilidade,erroEls,erro_anteriorEls,erroEsv,erro_anteriorEsv,erroEvl,erro_anteriorEvl,saidaEvl,saidaEls,saidaEsv,fila
7,0,0.2707552885371625,0.6199999999999999,0.6302777777777778,-0.5704191102980234,-0.5459455411663511,0.01657706093189991,-0.025894538606402794,1.289890636484841,1.260924588037729,-0.3317283875768954,0.2957885530533785,-0.08842795779251102,0
7,1,0.2707552885371625,0.6199999999999999,0.6302777777777778,-0.5704191102980234,-0.5459455411663511,0.01657706093189991,-0.025894538606402794,1.289890636484841,1.260924588037729,-0.3317283875768954,0.2957885530533785,-0.08842795779251102,0
7,2,0.2707552885371625,0.6199999999999999,0.6302777777777778,-0.5704191102980234,-0.5459455411663511,0.01657706093189991,-0.025894538606402794,1.289890636484841,1.260924588037729,-0.3317283875768954,0.2957885530533785,-0.08842795779251102,0
8,0,0.2707552885371625,0.6199999999999999,0.6302777777777778,-0.5704191102980234,-0.5459455411663511,0.01657706093189991,-0.025894538606402794,1.289890636484841,1.260924588037729,-0.3317283875768954,0.2957885530533785,-0.08842795779251102,0
8,1,0.2707552885371625,0.6199999999999999,0.6302777777777778,-0.5704191102980234,-0.5459455411663511,0.01657706093189991,-0.025894538606402794,1.289890636484841,1.260924588037729,-0.3317283875768954,0.2957885530533785,-0.08842795779251102,0
8,2,0.25783001319126136,0.5909090909090908,0.6234848484848485,-0.5864694806652917,-0.5704191102980234,0.05512820512820535,0.01657706093189991,1.2918553336563943,1.289890636484841,-0.11571757737242586,0.22840296293814644,-0.13404255319149055,0
9,0,0.2561420567534139,0.6083333333333333,0.6131944444444445,-0.5822824895527565,-0.5864694806652917,0.00799086757990883,0.05512820512820535,1.374984182777026,1.2918553336563943,-0.5,0.09162601777492965,0.07024897573274506,0
9,1,0.2561420567534139,0.6083333333333333,0.6131944444444445,-0.5822824895527565,-0.5864694806652917,0.00799086757990883,0.05512820512820535,1.374984182777026,1.2918553336563943,-0.5,0.09162601777492965,0.07024897573274506,0
9,2,0.2561420567534139,0.6083333333333333,0.6131944444444445,-0.5822824895527565,-0.5864694806652917,0.00799086757990883,0.05512820512820535,1.374984182777026,1.2918553336563943,-0.5,0.09162601777492965,0.07024897573274506,0
10,0,0.2428115355036722,0.5846153846153845,0.5916666666666667,-0.5896143061909765,-0.5822824895527565,0.012061403508772078,0.00799086757990883,1.4076919714819027,1.374984182777026,-0.36166230963901425,0.1586545331057602,-0.03474733905135914,0
10,1,0.22895969620792817,0.557142857142857,0.5732142857142858,-0.6005687542790039,-0.5896143061909765,0.028846153846154146,0.012061403508772078,1.4333665110949991,1.4076919714819027,-0.3053963169047712,0.18763558470421893,-0.07468712151796572,0
10,2,0.22895969620792817,0.557142857142857,0.5732142857142858,-0.6005687542790039,-0.5896143061909765,0.028846153846154146,0.012061403508772078,1.4333665110949991,1.4076919714819027,-0.3053963169047712,0.18763558470421893,-0.07468712151796572,0
11,0,0.22895969620792817,0.557142857142857,0.5732142857142858,-0.6005687542790039,-0.5896143061909765,0.028846153846154146,0.012061403508772078,1.4333665110949991,1.4076919714819027,-0.3053963169047712,0.18763558470421893,-0.07468712151796572,0
11,1,0.23765596390979263,0.5733333333333334,0.5711111111111111,-0.5838708803135927,-0.6005687542790039,-0.0038759689922480867,0.028846153846154146,1.4124508550139068,1.4333665110949991,-0.058168687837815286,0.06660425206917756,0.07008260196179719,2
11,2,0.22887167350827803,0.55,0.5770833333333334,-0.6033992661228396,-0.5838708803135927,0.04924242424242427,-0.0038759689922480867,1.4030933648069261,1.4124508550139068,-0.08128501958603876,0.25622708647397496,-0.1242134062927501,0
12,0,0.22887167350827803,0.55,0.5770833333333334,-0.6033992661228396,-0.5838708803135927,0.04924242424242427,-0.0038759689922480867,1.4030933648069261,1.4124508550139068,-0.08128501958603876,0.25622708647397496,-0.1242134062927501,0
12,1,0.23603594963031474,0.5764705882352942,0.5666666666666668,-0.5834659712406212,-0.6033992661228396,-0.017006802721088374,0.04924242424242427,1.4422999510802337,1.4030933648069261,-0.4136526901864602,0.060133410235563206,0.17878560719640169,2
12,2,0.23603594963031474,0.5764705882352942,0.5666666666666668,-0.5834659712406212,-0.6033992661228396,-0.017006802721088374,0.04924242424242427,1.4422999510802337,1.4030933648069261,-0.4136526901864602,0.060133410235563206,0.17878560719640169,2
13,0,0.22909893282436228,0.5611111111111112,0.5722222222222223,-0.599632932928299,-0.5834659712406212,0.019801980198019726,-0.017006802721088374,1.449208750969105,1.4422999510802337,-0.1552703991109702,0.2293356935014227,-0.08273003835809697,0
13,1,0.22909893282436228,0.5611111111111112,0.5722222222222223,-0.599632932928299,-0.5834659712406212,0.019801980198019726,-0.017006802721088374,1.449208750969105,1.4422999510802337,-0.1552703991109702,0.2293356935014227,-0.08273003835809697,0
13,2,0.22909893282436228,0.5611111111111112,0.5722222222222223,-0.599632932928299,-0.5834659712406212,0.019801980198019726,-0.017006802721088374,1.449208750969105,1.4422999510802337,-0.1552703991109702,0.2293356935014227,-0.08273003835809697,0
14,0,0.2335777661111909,0.5789473684210528,0.5693957115009747,-0.5897795480484733,-0.599632932928299,-0.016498316498316696,0.019801980198019726,1.478606496071438,1.449208750969105,-0.33518196081866447,0.08029323024034865,0.08229998923226026,2
14,1,0.22340488855604934,0.555,0.590925925925926,-0.6219409595102895,-0.5897795480484733,0.06473139806473138,-0.016498316498316696,1.4842786726251869,1.478606496071438,-0.14537741242999083,0.35729129169452933,-0.4055140953944237,0
14,2,0.22771903965006543,0.5714285714285715,0.5874779541446209,-0.6123785785602309,-0.6219409595102895,0.028086419753086424,0.06473139806473138,1.5093579013273661,1.4842786726251869,-0.3006338296174341,0.08087523809988287,0.011157024793388386,0
15,0,0.21900085224732424,0.5590909090909092,0.5607744107744108,-0.609467108271058,-0.6123785785602309,0.0030111412225232227,0.028086419753086424,1.5529165907514872,1.5093579013273661,-0.44846951539296886,0.09417705942165414,0.03938457403923734,0
15,1,0.2126464531052707,0.5434782608695653,0.5508856682769727,-0.6139916767659366,-0.609467108271058,0.013629629629629648,0.0030111412225232227,1.5557833339478098,1.5529165907514872,-0.12293394557058016,0.13619654795902872,-0.04894453414941394,0
15,2,0.2126464531052707,0.5434782608695653,0.5508856682769727,-0.6139916767659366,-0.609467108271058,0.013629629629629648,0.0030111412225232227,1.5557833339478098,1.5529165907514872,-0.12293394557058016,0.13619654795902872,-0.04894453414941394,0
16,0,0.21191262776759948,0.5333333333333333,0.5510802469135803,-0.615459583328467,-0.6139916767659366,0.03327546296296301,0.013629629629629648,1.5167605109320328,1.5557833339478098,-0.021954353968446052,0.111743252500243,-0.07995839112343969,0
16,1,0.20505288553036458,0.524,0.5379259259259259,-0.6188083235114401,-0.615459583328467,0.026576194515125755,0.03327546296296301,1.5554383136071752,1.5167605109320328,-0.4094224214011394,0.12678992146378523,-0.03135234193179725,0
16,2,0.20505288553036458,0.524,0.5379259259259259,-0.6188083235114401,-0.615459583328467,0.026576194515125755,0.03327546296296301,1.5554383136071752,1.5167605109320328,-0.4094224214011394,0.12678992146378523,-0.03135234193179725,0
17,0,0.2195999494732044,0.5423076923076924,0.5454415954415954,-0.5973905340031614,-0.6188083235114401,0.005778828473863777,0.026576194515125755,1.4695255787108676,1.5554383136071752,0.0,0.05716442098344268,0.02439751334289962,0
17,1,0.21183833936591123,0.5296296296296297,0.5252400548696845,-0.5966828169293568,-0.5973905340031614,-0.008288008288008361,0.005778828473863777,1.5001594669546254,1.4695255787108676,-0.3450711059500623,0.09858456585239064,0.04602686509923696,0
17,2,0.21183833936591123,0.5296296296296297,0.5252400548696845,-0.5966828169293568,-0.5973905340031614,-0.008288008288008361,0.005778828473863777,1.5001594669546254,1.4695255787108676,-0.3450711059500623,0.09858456585239064,0.04602686509923696,0
18,0,0.21183833936591123,0.5296296296296297,0.5252400548696845,-0.5966828169293568,-0.5973905340031614,-0.008288008288008361,0.005778828473863777,1.5001594669546254,1.4695255787108676,-0.3450711059500623,0.09858456585239064,0.04602686509923696,0
18,1,0.222212034834714,0.5428571428571429,0.5316137566137565,-0.5820047316868778,-0.5966828169293568,-0.020711500974659135,-0.008288008288008361,1.4429691364868313,1.5001594669546254,0.0,0.07064382951504214,0.06086883275356568,0
18,2,0.222212034834714,0.5428571428571429,0.5316137566137565,-0.5820047316868778,-0.5966828169293568,-0.020711500974659135,-0.008288008288008361,1.4429691364868313,1.5001594669546254,0.0,0.07064382951504214,0.06086883275356568,0
19,0,0.222212034834714,0.5428571428571429,0.5316137566137565,-0.5820047316868778,-0.5966828169293568,-0.020711500974659135,-0.008288008288008361,1.4429691364868313,1.5001594669546254,0.0,0.07064382951504214,0.06086883275356568,0
19,1,0.2276981380514064,0.5586206896551725,0.5316730523627075,-0.5717327838235619,-0.5820047316868778,-0.048239597622314015,-0.020711500974659135,1.4533388565920342,1.4429691364868313,-0.182957760841623,0.07945610427336805,0.09671080734728808,2
19,2,0.22144639699319812,0.5466666666666667,0.5361728395061729,-0.5869869178805193,-0.5717327838235619,-0.01919602529358631,-0.048239597622314015,1.468618474219104,1.4533388565920342,-0.22223694101655803,0.22203307245565929,-0.011140760927850294,0
20,0,0.22144639699319812,0.5466666666666667,0.5361728395061729,-0.5869869178805193,-0.5717327838235619,-0.01919602529358631,-0.048239597622314015,1.468618474219104,1.4533388565920342,-0.22223694101655803,0.22203307245565929,-0.011140760927850294,0
20,1,0.22144639699319812,0.5466666666666667,0.5361728395061729,-0.5869869178805193,-0.5717327838235619,-0.01919602529358631,-0.048239597622314015,1.468618474219104,1.4533388565920342,-0.22223694101655803,0.22203307245565929,-0.011140760927850294,0
20,2,0.22144639699319812,0.5466666666666667,0.5361728395061729,-0.5869869178805193,-0.5717327838235619,-0.01919602529358631,-0.048239597622314015,1.468618474219104,1.4533388565920342,-0.22223694101655803,0.22203307245565929,-0.011140760927850294,0
21,0,0.22144639699319812,0.5466666666666667,0.5361728395061729,-0.5869869178805193,-0.5717327838235619,-0.01919602529358631,-0.048239597622314015,1.468618474219104,1.4533388565920342,-0.22223694101655803,0.22203307245565929,-0.011140760927850294,0
21,1,0.2280816621475388,0.5612903225806453,0.5371565113500597,-0.5753906778970419,-0.5869869178805193,-0.042997020008514485,-0.01919602529358631,1.4609182399660186,1.468618474219104,-0.08459953149382918,0.07680752003304528,0.08905886265380808,2
21,2,0.2280816621475388,0.5612903225806453,0.5371565113500597,-0.5753906778970419,-0.5869869178805193,-0.042997020008514485,-0.01919602529358631,1.4609182399660186,1.468618474219104,-0.08459953149382918,0.07680752003304528,0.08905886265380808,2
22,0,0.2280816621475388,0.5612903225806453,0.5371565113500597,-0.5753906778970419,-0.5869869178805193,-0.042997020008514485,-0.01919602529358631,1.4609182399660186,1.468618474219104,-0.08459953149382918,0.07680752003304528,0.08905886265380808,2
22,1,0.2280816621475388,0.5612903225806453,0.5371565113500597,-0.5753906778970419,-0.5869869178805193,-0.042997020008514485,-0.01919602529358631,1.4609182399660186,1.468618474219104,-0.08459953149382918,0.07680752003304528,0.08905886265380808,2
22,2,0.2280816621475388,0.5612903225806453,0.5371565113500597,-0.5753906778970419,-0.5869869178805193,-0.042997020008514485,-0.01919602529358631,1.4609182399660186,1.468618474219104,-0.08459953149382918,0.07680752003304528,0.08905886265380808,2
23,0,0.23067856184476404,0.575,0.5287037037037037,-0.5636902858277668,-0.5753906778970419,-0.08051529790660224,-0.042997020008514485,1.4926460239809725,1.4609182399660186,-0.35382227211963124,0.07659921586144983,0.2628276194121049,2
23,1,0.23067856184476404,0.575,0.5287037037037037,-0.5636902858277668,-0.5753906778970419,-0.08051529790660224,-0.042997020008514485,1.4926460239809725,1.4609182399660186,-0.35382227211963124,0.07659921586144983,0.2628276194121049,2
23,2,0.23533977061059755,0.5848484848484847,0.5306397306397306,-0.5564980211208916,-0.5636902858277668,-0.09268854346574545,-0.08051529790660224,1.4851238842082415,1.4926460239809725,-0.08495572045453806,0.08561547058624966,0.17534940770149385,2
24,0,0.23533977061059755,0.5848484848484847,0.5306397306397306,-0.5564980211208916,-0.5636902858277668,-0.09268854346574545,-0.08051529790660224,1.4851238842082415,1.4926460239809725,-0.08495572045453806,0.08561547058624966,0.17534940770149385,2
24,1,0.23759112930521087,0.5970588235294116,0.5277777777777777,-0.5498273339480214,-0.5564980211208916,-0.11603721948549534,-0.09268854346574545,1.512967656980268,1.4851238842082415,-0.32275018217621143,0.08665862565425955,0.286789408157999,2
24,2,0.23759112930521087,0.5970588235294116,0.5277777777777777,-0.5498273339480214,-0.5564980211208916,-0.11603721948549534,-0.09268854346574545,1.512967656980268,1.4851238842082415,-0.32275018217621143,0.08665862565425955,0.286789408157999,2
25,0,0.23759112930521087,0.5970588235294116,0.5277777777777777,-0.5498273339480214,-0.5564980211208916,-0.11603721948549534,-0.09268854346574545,1.512967656980268,1.4851238842082415,-0.32275018217621143,0.08665862565425955,0.286789408157999,2
25,1,0.23387795588592966,0.5828571428571429,0.5412698412698412,-0.5679087618529746,-0.5498273339480214,-0.07135076252723317,-0.11603721948549534,1.492142282710143,1.512967656980268,-0.058349251459750034,0.2446514232396252,0.017528611005390483,0
25,2,0.23738721022665274,0.5916666666666666,0.5375514403292181,-0.5583916395400833,-0.5679087618529746,-0.09146235437315237,-0.07135076252723317,1.492411727244086,1.492142282710143,-0.10215555627154452,0.08096575537421749,0.21993442872936445,2
26,0,0.23738721022665274,0.5916666666666666,0.5375514403292181,-0.5583916395400833,-0.5679087618529746,-0.09146235437315237,-0.07135076252723317,1.492411727244086,1.492142282710143,-0.10215555627154452,0.08096575537421749,0.21993442872936445,2
26,1,0.23792209971396322,0.5999999999999999,0.536036036036036,-0.5561453265840349,-0.5583916395400833,-0.10660660660660647,-0.09146235437315237,1.5218338301542274,1.492411727244086,-0.33537682328113083,0.09550737408790325,0.2211540178676328,2
26,2,0.23792209971396322,0.5999999999999999,0.536036036036036,-0.5561453265840349,-0.5583916395400833,-0.10660660660660647,-0.09146235437315237,1.5218338301542274,1.492411727244086,-0.33537682328113083,0.09550737408790325,0.2211540178676328,2
27,0,0.23792209971396322,0.5999999999999999,0.536036036036036,-0.5561453265840349,-0.5583916395400833,-0.10660660660660647,-0.09146235437315237,1.5218338301542274,1.492411727244086,-0.33537682328113083,0.09550737408790325,0.2211540178676328,2
27,1,0.23792209971396322,0.5999999999999999,0.536036036036036,-0.5561453265840349,-0.5583916395400833,-0.10660660660660647,-0.09146235437315237,1.5218338301542274,1.492411727244086,-0.33537682328113083,0.09550737408790325,0.2211540178676328,2
27,2,0.23792209971396322,0.5999999999999999,0.536036036036036,-0.5561453265840349,-0.5583916395400833,-0.10660660660660647,-0.09146235437315237,1.5218338301542274,1.492411727244086,-0.33537682328113083,0.09550737408790325,0.2211540178676328,2
28,0,0.23792209971396322,0.5999999999999999,0.536036036036036,-0.5561453265840349,-0.5583916395400833,-0.10660660660660647,-0.09146235437315237,1.5218338301542274,1.492411727244086,-0.33537682328113083,0.09550737408790325,0.2211540178676328,2
28,1,0.23792209971396322,0.5999999999999999,0.536036036036036,-0.5561453265840349,-0.5583916395400833,-0.10660660660660647,-0.09146235437315237,1.5218338301542274,1.492411727244086,-0.33537682328113083,0.09550737408790325,0.2211540178676328,2
28,2,0.23194242827070904,0.5868421052631578,0.5307017543859649,-0.5629514574733747,-0.5561453265840349,-0.09566517189835569,-0.10660660660660647,1.5301196923670712,1.5218338301542274,-0.1662868977027511,0.15444904711471832,0.07396224249727441,0
29,0,0.22756454716961635,0.5769230769230769,0.5341880341880342,-0.5739991676984781,-0.5629514574733747,-0.07407407407407401,-0.09566517189835569,1.535206314422362,1.5301196923670712,-0.14069297644232606,0.18838168180082737,0.05365831922288568,0
29,1,0.22756454716961635,0.5769230769230769,0.5341880341880342,-0.5739991676984781,-0.5629514574733747,-0.07407407407407401,-0.09566517189835569,1.535206314422362,1.5301196923670712,-0.14069297644232606,0.18838168180082737,0.05365831922288568,0
29,2,0.2327943081886191,0.5875,0.5333333333333334,-0.5635106721463392,-0.5739991676984781,-0.09219858156028354,-0.07407407407407401,1.523687132092527,1.535206314422362,-0.07696163534032988,0.07902300889572214,0.21051051051050948,2
30,0,0.2327943081886191,0.5875,0.5333333333333334,-0.5635106721463392,-0.5739991676984781,-0.09219858156028354,-0.07407407407407401,1.523687132092527,1.535206314422362,-0.07696163534032988,0.07902300889572214,0.21051051051050948,2
30,1,0.2276844659097832,0.5780487804878048,0.5284552845528455,-0.5691509337399487,-0.5635106721463392,-0.08579465541490854,-0.09219858156028354,1.5388151896003683,1.523687132092527,-0.22102446006273127,0.14512209274887625,0.07960788050599164,0
30,2,0.22873750574625965,0.5833333333333334,0.5248015873015873,-0.5641447905628928,-0.5691509337399487,-0.10034013605442178,-0.08579465541490854,1.5502303674694684,1.5388151896003683,-0.19132142295280055,0.08998771364588812,0.216363845116106,2
31,0,0.22545906742754676,0.5767441860465117,0.5255167958656332,-0.5709764764869794,-0.5641447905628928,-0.08882168458781355,-0.10034013605442178,1.5580882269543384,1.5502303674694684,-0.16286287587895956,0.1546534873926925,0.0686320844127123,0
31,1,0.22545906742754676,0.5767441860465117,0.5255167958656332,-0.5709764764869794,-0.5641447905628928,-0.08882168458781355,-0.10034013605442178,1.5580882269543384,1.5502303674694684,-0.16286287587895956,0.1546534873926925,0.0686320844127123,0
31,2,0.22545906742754676,0.5767441860465117,0.5255167958656332,-0.5709764764869794,-0.5641447905628928,-0.08882168458781355,-0.10034013605442178,1.5580882269543384,1.5502303674694684,-0.16286287587895956,0.1546534873926925,0.0686320844127123,0
32,0,0.22545906742754676,0.5767441860465117,0.5255167958656332,-0.5709764764869794,-0.5641447905628928,-0.08882168458781355,-0.10034013605442178,1.5580882269543384,1.5502303674694684,-0.16286287587895956,0.1546534873926925,0.0686320844127123,0
32,1,0.22545906742754676,0.5767441860465117,0.5255167958656332,-0.5709764764869794,-0.5641447905628928,-0.08882168458781355,-0.10034013605442178,1.5580882269543384,1.5502303674694684,-0.16286287587895956,0.1546534873926925,0.0686320844127123,0
32,2,0.22245542620863065,0.5704545454545454,0.52114898989899,-0.5731442821145113,-0.5709764764869794,-0.08643204957945982,-0.08882168458781355,1.564354375062726,1.5580882269543384,-0.15012918486710128,0.11734244502025551,0.09127540397079081,0
33,0,0.22245542620863065,0.5704545454545454,0.52114898989899,-0.5731442821145113,-0.5709764764869794,-0.08643204957945982,-0.08882168458781355,1.564354375062726,1.5580882269543384,-0.15012918486710128,0.11734244502025551,0.09127540397079081,0
33,1,0.22245542620863065,0.5704545454545454,0.52114898989899,-0.5731442821145113,-0.5709764764869794,-0.08643204957945982,-0.08882168458781355,1.564354375062726,1.5580882269543384,-0.15012918486710128,0.11734244502025551,0.09127540397079081,0
33,2,0.22245542620863065,0.5704545454545454,0.52114898989899,-0.5731442821145113,-0.5709764764869794,-0.08643204957945982,-0.08882168458781355,1.564354375062726,1.5580882269543384,-0.15012918486710128,0.11734244502025551,0.09127540397079081,0
34,0,0.22245542620863065,0.5704545454545454,0.52114898989899,-0.5731442821145113,-0.5709764764869794,-0.08643204957945982,-0.08882168458781355,1.564354375062726,1.5580882269543384,-0.15012918486710128,0.11734244502025551,0.09127540397079081,0
34,1,0.22245542620863065,0.5704545454545454,0.52114898989899,-0.5731442821145113,-0.5709764764869794,-0.08643204957945982,-0.08882168458781355,1.564354375062726,1.5580882269543384,-0.15012918486710128,0.11734244502025551,0.09127540397079081,0
34,2,0.2249150974536539,0.5755555555555556,0.521604938271605,-0.5688018250000956,-0.5731442821145113,-0.09373659373659364,-0.08643204957945982,1.5589903126630031,1.564354375062726,-0.08927187520055427,0.09131508577116856,0.14672903582923877,2
35,0,0.2249150974536539,0.5755555555555556,0.521604938271605,-0.5688018250000956,-0.5731442821145113,-0.09373659373659364,-0.08643204957945982,1.5589903126630031,1.564354375062726,-0.08927187520055427,0.09131508577116856,0.14672903582923877,2
35,1,0.2249150974536539,0.5755555555555556,0.521604938271605,-0.5688018250000956,-0.5731442821145113,-0.09373659373659364,-0.08643204957945982,1.5589903126630031,1.564354375062726,-0.08927187520055427,0.09131508577116856,0.14672903582923877,2
35,2,0.2249150974536539,0.5755555555555556,0.521604938271605,-0.5688018250000956,-0.5731442821145113,-0.09373659373659364,-0.08643204957945982,1.5589903126630031,1.564354375062726,-0.08927187520055427,0.09131508577116856,0.14672903582923877,2
36,0,0.22762339142885196,0.5826086956521739,0.5207326892109502,-0.5628786205571951,-0.5688018250000956,-0.10620508568269742,-0.09373659373659364,1.5595291063672574,1.5589903126630031,-0.10431034963403399,0.08815359111419899,0.1997479355688302,2
36,1,0.22762339142885196,0.5826086956521739,0.5207326892109502,-0.5628786205571951,-0.5688018250000956,-0.10620508568269742,-0.09373659373659364,1.5595291063672574,1.5589903126630031,-0.10431034963403399,0.08815359111419899,0.1997479355688302,2
36,2,0.2231228104788961,0.5723404255319149,0.5096532702915683,-0.5622066540429547,-0.5628786205571951,-0.10952774335673945,-0.10620508568269742,1.5651363224740722,1.5595291063672574,-0.14485772885451845,0.09865606697151921,0.1265812613923363,2
37,0,0.22332915458375188,0.5791666666666666,0.5059799382716049,-0.5586205347456462,-0.5622066540429547,-0.12636557420730077,-0.10952774335673945,1.5933321054572396,1.5651363224740722,-0.32556626386533905,0.0928277614053831,0.23470264680449054,2
37,1,0.22332915458375188,0.5791666666666666,0.5059799382716049,-0.5586205347456462,-0.5622066540429547,-0.12636557420730077,-0.10952774335673945,1.5933321054572396,1.5651363224740722,-0.32556626386533905,0.0928277614053831,0.23470264680449054,2
37,2,0.21954366006795178,0.5693877551020408,0.5024565381708239,-0.5630594023769835,-0.5586205347456462,-0.11754944909066758,-0.12636557420730077,1.5935057970966113,1.5933321054572396,-0.10138953311497403,0.1355109410506982,0.08236774976673364,0
38,0,0.21954366006795178,0.5693877551020408,0.5024565381708239,-0.5630594023769835,-0.5586205347456462,-0.11754944909066758,-0.12636557420730077,1.5935057970966113,1.5933321054572396,-0.10138953311497403,0.1355109410506982,0.08236774976673364,0
38,1,0.21648012311333978,0.5619999999999999,0.509074074074074,-0.5747571244772518,-0.5630594023769835,-0.09417424541979705,-0.11754944909066758,1.596081302604215,1.5935057970966113,-0.12060404406083017,0.1935817768021465,0.05263545264545275,0
38,2,0.21648012311333978,0.5619999999999999,0.509074074074074,-0.5747571244772518,-0.5630594023769835,-0.09417424541979705,-0.11754944909066758,1.596081302604215,1.5935057970966113,-0.12060404406083017,0.1935817768021465,0.05263545264545275,0
39,0,0.21648012311333978,0.5619999999999999,0.509074074074074,-0.5747571244772518,-0.5630594023769835,-0.09417424541979705,-0.11754944909066758,1.596081302604215,1.5935057970966113,-0.12060404406083017,0.1935817768021465,0.05263545264545275,0
39,1,0.21243022898538721,0.5529411764705883,0.4990922294843863,-0.5743667874676199,-0.5747571244772518,-0.0973863934856844,-0.09417424541979705,1.602930755719443,1.596081302604215,-0.1547956249218231,0.09921932598073627,0.12326496587269095,2
39,2,0.21243022898538721,0.5529411764705883,0.4990922294843863,-0.5743667874676199,-0.5747571244772518,-0.0973863934856844,-0.09417424541979705,1.602930755719443,1.596081302604215,-0.1547956249218231,0.09921932598073627,0.12326496587269095,2
40,0,0.20911935943937,0.5442307692307693,0.5023148148148148,-0.5836886484893647,-0.5743667874676199,-0.0770187148279023,-0.0973863934856844,1.6024886968370722,1.602930755719443,-0.09911588223525838,0.1745748881739585,0.05510531007896667,0
40,1,0.20911935943937,0.5442307692307693,0.5023148148148148,-0.5836886484893647,-0.5743667874676199,-0.0770187148279023,-0.0973863934856844,1.6024886968370722,1.602930755719443,-0.09911588223525838,0.1745748881739585,0.05510531007896667,0
40,2,0.20911935943937,0.5442307692307693,0.5023148148148148,-0.5836886484893647,-0.5743667874676199,-0.0770187148279023,-0.0973863934856844,1.6024886968370722,1.602930755719443,-0.09911588223525838,0.1745748881739585,0.05510531007896667,0
41,0,0.20911935943937,0.5442307692307693,0.5023148148148148,-0.5836886484893647,-0.5743667874676199,-0.0770187148279023,-0.0973863934856844,1.6024886968370722,1.602930755719443,-0.09911588223525838,0.1745748881739585,0.05510531007896667,0
