26,1,0.2740803771120816,0.49756097560975604,0.46163053297199647,0
26,2,0.2740803771120816,0.49756097560975604,0.46163053297199647,0
27,0,0.27949646436724657,0.5095238095238095,0.45857583774250443,0
27,1,0.27949646436724657,0.5095238095238095,0.45857583774250443,0
27,2,0.27949646436724657,0.5095238095238095,0.45857583774250443,0
28,0,0.2907483025357062,0.5186046511627906,0.46341515934539196,0
28,1,0.28643986586129855,0.509090909090909,0.4680345117845119,0
28,2,0.28643986586129855,0.509090909090909,0.4680345117845119,0
29,0,0.28643986586129855,0.509090909090909,0.4680345117845119,0
29,1,0.2825381768044189,0.5022222222222221,0.46874485596707827,0
29,2,0.28597324756099557,0.508695652173913,0.46851851851851856,0
30,0,0.28597324756099557,0.508695652173913,0.46851851851851856,0
30,1,0.28597324756099557,0.508695652173913,0.46851851851851856,0
30,2,0.29546377364716186,0.5191489361702127,0.4720252167060678,0
31,0,0.29546377364716186,0.5191489361702127,0.4720252167060678,0
31,1,0.2992849301005935,0.5270833333333333,0.4714506172839507,0
31,2,0.2992849301005935,0.5270833333333333,0.4714506172839507,0
32,0,0.29405027813031265,0.5204081632653061,0.4652305366591082,0
32,1,0.29405027813031265,0.5204081632653061,0.4652305366591082,0
32,2,0.29405027813031265,0.5204081632653061,0.4652305366591082,0
33,0,0.29405027813031265,0.5204081632653061,0.4652305366591082,0
33,1,0.29405027813031265,0.5204081632653061,0.4652305366591082,0
33,2,0.29405027813031265,0.5204081632653061,0.4652305366591082,0
34,0,0.30246740243730247,0.53,0.4679259259259261,0
34,1,0.3110500090021357,0.5352941176470588,0.47509077705156144,0
34,2,0.3155669956251289,0.5423076923076923,0.4745014245014246,0
35,0,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
35,1,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
35,2,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
36,0,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
36,1,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
36,2,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
37,0,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
37,1,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
37,2,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
38,0,0.32002151239513693,0.5509433962264151,0.4730957372466807,0
38,1,0.32675821824972523,0.5574074074074074,0.4780521262002744,0
38,2,0.32675821824972523,0.5574074074074074,0.4780521262002744,0
39,0,0.32675821824972523,0.5574074074074074,0.4780521262002744,0
39,1,0.3322591905416958,0.5636363636363636,0.47946127946127953,0
39,2,0.3322591905416958,0.5636363636363636,0.47946127946127953,0
40,0,0.3322591905416958,0.5636363636363636,0.47946127946127953,0
40,1,0.3296508273605768,0.5589285714285714,0.48280423280423285,0
40,2,0.3366710822590201,0.5631578947368421,0.4896848602988954,0
41,0,0.3366710822590201,0.5631578947368421,0.4896848602988954,0
41,1,0.33948692402580993,0.5672413793103448,0.4912994891443167,0
41,2,0.3436054636348479,0.5728813559322034,0.4917608286252354,0
42,0,0.33914067456192115,0.565,0.49467592592592596,0
42,1,0.33914067456192115,0.565,0.49467592592592596,0
42,2,0.33914067456192115,0.565,0.49467592592592596,0
43,0,0.33914067456192115,0.565,0.49467592592592596,0
43,1,0.33914067456192115,0.565,0.49467592592592596,0
43,2,0.3365120633130017,0.560655737704918,0.49385245901639346,0
44,0,0.3365120633130017,0.560655737704918,0.49385245901639346,0
44,1,0.3365120633130017,0.560655737704918,0.49385245901639346,0
44,2,0.3365120633130017,0.560655737704918,0.49385245901639346,0
45,0,0.3365120633130017,0.560655737704918,0.49385245901639346,0
45,1,0.3365120633130017,0.560655737704918,0.49385245901639346,0
45,2,0.3365120633130017,0.560655737704918,0.49385245901639346,0
46,0,0.3365120633130017,0.560655737704918,0.49385245901639346,0
46,1,0.3365120633130017,0.560655737704918,0.49385245901639346,0
46,2,0.3365120633130017,0.560655737704918,0.49385245901639346,0
47,0,0.33148712318172235,0.5532258064516129,0.48588709677419356,0
47,1,0.3266738229377171,0.5476190476190477,0.4781746031746032,0
47,2,0.321899118642961,0.540625,0.470703125,0
48,0,0.321899118642961,0.540625,0.470703125,0
48,1,0.3234676405769053,0.5476923076923077,0.4675641025641025,0
48,2,0.3303076694136177,0.5545454545454546,0.4695707070707071,0
49,0,0.3354026826913089,0.5611940298507463,0.47052238805970154,0
49,1,0.3354026826913089,0.5611940298507463,0.47052238805970154,0
49,2,0.339533999076912,0.5647058823529412,0.4727941176470589,0
50,0,0.339533999076912,0.5647058823529412,0.4727941176470589,0
50,1,0.339533999076912,0.5647058823529412,0.4727941176470589,0
50,2,0.339533999076912,0.5647058823529412,0.4727941176470589,0
51,0,0.3370543550541562,0.5608695652173913,0.47399355877616756,0
51,1,0.3414289216807023,0.5671428571428571,0.47531746031746047,0
51,2,0.33761204743314444,0.5619718309859155,0.4733176838810643,0
52,0,0.33761204743314444,0.5619718309859155,0.4733176838810643,0
52,1,0.3344941884055841,0.5569444444444445,0.4713734567901235,0
52,2,0.3344941884055841,0.5569444444444445,0.4713734567901235,0
53,0,0.3344941884055841,0.5569444444444445,0.4713734567901235,0
53,1,0.3344941884055841,0.5569444444444445,0.4713734567901235,0
53,2,0.3344941884055841,0.5569444444444445,0.4713734567901235,0
54,0,0.3380268364065583,0.5616438356164384,0.47303399289700665,0
54,1,0.3380268364065583,0.5616438356164384,0.47303399289700665,0
54,2,0.3380268364065583,0.5616438356164384,0.47303399289700665,0
55,0,0.3380268364065583,0.5616438356164384,0.47303399289700665,0
55,1,0.3406784700581225,0.5662162162162162,0.4731481481481482,0
55,2,0.3406784700581225,0.5662162162162162,0.4731481481481482,0
56,0,0.3406784700581225,0.5662162162162162,0.4731481481481482,0
56,1,0.3406784700581225,0.5662162162162162,0.4731481481481482,0
56,2,0.3406784700581225,0.5662162162162162,0.4731481481481482,0
57,0,0.3374076591498977,0.56,0.4801728395061729,0
57,1,0.3374076591498977,0.56,0.4801728395061729,0
57,2,0.3374076591498977,0.56,0.4801728395061729,0
58,0,0.3374076591498977,0.56,0.4801728395061729,0
58,1,0.3374076591498977,0.56,0.4801728395061729,0
58,2,0.3374076591498977,0.56,0.4801728395061729,0
59,0,0.3374076591498977,0.56,0.4801728395061729,0
59,1,0.3374076591498977,0.56,0.4801728395061729,0
59,2,0.3374076591498977,0.56,0.4801728395061729,0
60,0,0.3374076591498977,0.56,0.4801728395061729,0
60,1,0.3374076591498977,0.56,0.4801728395061729,0
60,2,0.3421194718634394,0.5657894736842105,0.48043372319688116,0
61,0,0.33901056468341667,0.5610389610389611,0.48285233285233287,0
61,1,0.33901056468341667,0.5610389610389611,0.48285233285233287,0
61,2,0.33901056468341667,0.5610389610389611,0.48285233285233287,0
62,0,0.3349644437281501,0.5551282051282052,0.476661918328585,0
62,1,0.3349644437281501,0.5551282051282052,0.476661918328585,0
62,2,0.3349644437281501,0.5551282051282052,0.476661918328585,0
63,0,0.3349644437281501,0.5551282051282052,0.476661918328585,0
63,1,0.33636212528100223,0.5582278481012658,0.47642991092358183,0
63,2,0.3379327717754495,0.56125,0.4756828703703704,0
64,0,0.334276077759717,0.5555555555555557,0.47804069501600366,0
64,1,0.334276077759717,0.5555555555555557,0.47804069501600366,0
64,2,0.33638679546812406,0.5597560975609757,0.4776309846431797,0
65,0,0.33638679546812406,0.5597560975609757,0.4776309846431797,0
