1,0,46
2,1,40
3,2,43
4,0,31
5,1,33
6,2,36
7,0,38
8,1,32
9,2,61
10,0,27
11,1,44
12,2,34
13,0,36
14,1,43
15,2,33
16,0,44
17,1,33
18,2,42
19,0,40
20,1,41
21,2,41
22,0,33
23,1,53
24,2,37
25,0,48
26,1,46
27,2,44
28,0,49
29,1,33
30,2,35
31,0,47
32,1,50
33,2,46
34,0,30
35,1,48
36,2,53
37,0,47
38,1,37
39,2,42
40,0,52
41,1,43
42,2,42
43,0,32
44,1,47
45,2,37
46,0,33
47,1,38
48,2,37
49,0,42
50,1,24
51,2,36
52,0,42
53,1,57
54,2,47
55,0,50
56,1,42
57,2,51
58,0,51
59,1,30
60,2,41
61,0,47
62,1,44
63,2,46
64,0,32
65,1,46
66,2,42
67,0,32
68,1,49
69,2,46
70,0,40
71,1,45
72,2,42
73,0,48
74,1,44
75,2,28
76,0,51
77,1,53
78,2,40
79,0,40
80,1,47
81,2,42
82,0,27
83,1,64
84,2,37
85,0,54
86,1,30
87,2,45
88,0,48
89,1,43
90,2,53
91,0,38
92,1,52
93,2,29
94,0,35
95,1,41
96,2,44
97,0,32
98,1,54
99,2,52
100,0,35
101,1,44
102,2,38
103,0,47
104,1,46
105,2,45
106,0,45
107,1,46
108,2,36
109,0,40
110,1,49
111,2,44
112,0,50
113,1,38
114,2,36
115,0,47
116,1,53
117,2,37
118,0,34
119,1,28
120,2,39
121,0,50
122,1,45
123,2,35
124,0,34
125,1,33
126,2,30
127,0,36
128,1,35
129,2,28
130,0,31
131,1,33
132,2,32
133,0,34
134,1,45
135,2,36
136,0,42
137,1,31
138,2,36
139,0,32
140,1,27
141,2,56
142,0,48
143,1,39
144,2,47
145,0,53
146,1,47
147,2,47
148,0,33
149,1,41
150,2,47
151,0,44
152,1,31
153,2,40
154,0,55
155,1,31
156,2,44
157,0,23
158,1,46
159,2,50
160,0,45
161,1,50
162,2,43
163,0,44
164,1,47
165,2,35
166,0,37
167,1,33
168,2,46
169,0,26
170,1,40
171,2,37
172,0,36
173,1,28
174,2,39
175,0,40
176,1,31
177,2,45
178,0,33
179,1,44
180,2,44
181,0,44
182,1,45
183,2,38
184,0,30
185,1,32
186,2,53
187,0,40
188,1,42
189,2,42
190,0,32
191,1,50
192,2,52
193,0,31
194,1,50
195,2,44
196,0,25
197,1,47
198,2,46
199,0,35
200,1,37
201,2,40
202,0,40
203,1,40
204,2,36
205,0,38
206,1,37
207,2,32
208,0,37
209,1,38
210,2,36
211,0,50
212,1,43
213,2,40
214,0,38
215,1,45
216,2,45
217,0,49
218,1,46
219,2,45
220,0,33
221,1,44
222,2,48
223,0,48
224,1,35
225,2,42
226,0,46
227,1,41
228,2,44
229,0,33
230,1,38
231,2,39
232,0,33
233,1,24
234,2,42
