1,0,0
2,1,0
3,2,0
4,0,0
5,1,0
6,2,0
7,0,0
8,1,0
9,2,0
10,0,0
11,1,0
12,2,0
13,0,0
14,1,0
15,2,0
16,0,0
17,1,0
18,2,0
19,0,0
20,1,0
21,2,0
22,0,0
23,1,0
24,2,0
25,0,0
26,1,0
27,2,0
28,0,0
29,1,0
30,2,0
31,0,0
32,1,0
33,2,0
34,0,0
35,1,0
36,2,0
37,0,0
38,1,0
39,2,0
40,0,0
41,1,0
42,2,0
43,0,0
44,1,0
45,2,0
46,0,0
47,1,0
48,2,0
49,0,0
50,1,0
51,2,0
52,0,0
53,1,0
54,2,0
55,0,0
56,1,0
57,2,0
58,0,0
59,1,0
60,2,0
61,0,0
62,1,0
63,2,0
64,0,0
65,1,0
66,2,0
67,0,0
68,1,0
69,2,0
70,0,0
71,1,0
72,2,0
73,0,0
74,1,0
75,2,0
76,0,0
77,1,0
78,2,0
79,0,0
80,1,0
81,2,0
82,0,0
83,1,0
84,2,0
85,0,0
86,1,0
87,2,0
88,0,0
89,1,0
90,2,0
91,0,0
92,1,0
93,2,0
94,0,0
95,1,0
96,2,0
97,0,0
98,1,0
99,2,0
100,0,0
101,1,0
102,2,0
103,0,0
104,1,0
105,2,0
106,0,0
107,1,0
108,2,0
109,0,0
110,1,0
111,2,0
112,0,0
113,1,0
114,2,0
115,0,0
116,1,0
117,2,0
118,0,0
119,1,0
120,2,0
121,0,0
122,1,0
123,2,0
124,0,0
125,1,0
126,2,0
127,0,0
128,1,0
129,2,0
130,0,0
131,1,0
132,2,0
133,0,0
134,1,0
135,2,0
136,0,0
137,1,0
138,2,0
139,0,0
140,1,0
141,2,0
142,0,0
143,1,0
144,2,0
145,0,0
146,1,0
147,2,0
148,0,0
149,1,0
150,2,0
151,0,0
152,1,0
153,2,0
154,0,0
155,1,0
156,2,0
157,0,0
158,1,0
159,2,0
160,0,0
161,1,0
162,2,0
163,0,0
164,1,0
165,2,0
166,0,0
167,1,0
168,2,0
169,0,0
170,1,0
171,2,0
172,0,0
173,1,0
174,2,0
175,0,0
176,1,0
177,2,0
178,0,0
179,1,0
180,2,0
181,0,0
182,1,0
183,2,0
184,0,0
185,1,0
186,2,0
187,0,0
188,1,0
189,2,0
190,0,0
191,1,0
192,2,0
193,0,0
194,1,0
195,2,0
196,0,0
197,1,0
198,2,0
199,0,0
200,1,0
201,2,0
202,0,0
203,1,0
204,2,0
205,0,0
206,1,0
207,2,0
208,0,0
209,1,0
210,2,0
211,0,0
212,1,0
213,2,0
214,0,0
215,1,0
216,2,0
217,0,0
218,1,0
219,2,0
220,0,0
221,1,0
222,2,0
223,0,0
224,1,0
225,2,0
226,0,0
227,1,0
228,2,0
229,0,0
230,1,0
231,2,0
232,0,0
233,1,0
234,2,0
235,0,0
236,1,0
237,2,0
238,0,0
239,1,0
240,2,0
241,0,0
242,1,0
243,2,0
244,0,0
245,1,0
246,2,0
247,0,0
248,1,0
249,2,0
250,0,0
251,1,0
252,2,0
253,0,0
254,1,0
255,2,0
256,0,0
257,1,0
258,2,0
259,0,0
260,1,0
261,2,0
262,0,0
263,1,0
264,2,0
265,0,0
266,1,0
267,2,0
268,0,0
269,1,0
270,2,0
271,0,0
272,1,0
273,2,0
274,0,0
275,1,0
276,2,0
277,0,0
278,1,0
279,2,0
280,0,0
281,1,0
282,2,0
283,0,0
284,1,0
285,2,0
286,0,0
287,1,0
288,2,0
289,0,0
290,1,0
291,2,0
292,0,0
293,1,0
294,2,0
295,0,0
296,1,0
297,2,0
298,0,0
299,1,0
300,2,0
301,0,0
302,1,0
303,2,0
304,0,0
305,1,0
306,2,0
307,0,0
308,1,0
309,2,0
310,0,0
311,1,0
312,2,0
313,0,0
314,1,0
315,2,0
316,0,0
317,1,0
318,2,0
319,0,0
320,1,0
321,2,0
322,0,0
323,1,0
324,2,0
325,0,0
326,1,0
327,2,0
328,0,0
329,1,0
330,2,0
331,0,0
332,1,0
333,2,0
334,0,0
335,1,0
336,2,0
337,0,0
338,1,0
339,2,0
340,0,0
341,1,0
342,2,0
343,0,0
344,1,0
345,2,0
346,0,0
347,1,0
348,2,0
349,0,0
350,1,0
351,2,0
352,0,0
353,1,0
354,2,0
355,0,0
356,1,0
357,2,0
358,0,0
359,1,0
360,2,0
361,0,0
362,1,0
363,2,0
364,0,0
365,1,0
366,2,0
367,0,0
368,1,0
369,2,0
370,0,0
371,1,0
372,2,0
373,0,0
374,1,0
375,2,0
376,0,0
377,1,0
378,2,0
379,0,0
380,1,0
381,2,0
382,0,0
383,1,0
384,2,0
385,0,0
386,1,0
387,2,0
388,0,0
389,1,0
390,2,0
391,0,0
392,1,0
393,2,0
394,0,0
395,1,0
396,2,0
397,0,0
398,1,0
399,2,0
400,0,0
401,1,0
402,2,0
403,0,0
404,1,0
405,2,0
406,0,0
407,1,0
408,2,0
409,0,0
410,1,0
411,2,0
412,0,0
413,1,0
414,2,0
415,0,0
416,1,0
417,2,0
418,0,0
419,1,0
420,2,0
421,0,0
422,1,0
423,2,0
424,0,0
425,1,0
426,2,0
427,0,0
428,1,0
429,2,0
430,0,0
431,1,0
432,2,0
433,0,0
434,1,0
435,2,0
436,0,0
437,1,0
438,2,0
439,0,0
440,1,0
441,2,0
442,0,0
443,1,0
444,2,0
445,0,0
446,1,0
447,2,0
448,0,0
449,1,0
450,2,0
451,0,0
452,1,0
453,2,0
454,0,0
455,1,0
456,2,0
457,0,0
458,1,0
459,2,0
460,0,0
461,1,0
462,2,0
463,0,0
464,1,0
465,2,0
466,0,0
467,1,0
468,2,0
469,0,0
470,1,0
471,2,0
472,0,0
