1,0,0
2,1,0
3,2,0
4,3,0
5,0,0
6,1,0
7,2,0
8,3,0
9,0,0
10,1,0
11,2,0
12,3,0
13,0,0
14,1,0
15,2,0
16,3,0
17,0,0
18,1,0
19,2,0
20,3,0
21,0,0
22,1,0
23,2,0
24,3,0
25,0,0
26,1,0
27,2,0
28,3,0
29,0,0
30,1,0
31,2,0
32,3,0
33,0,0
34,1,0
35,2,0
36,3,0
37,0,0
38,1,0
39,2,0
40,3,0
41,0,0
42,1,0
43,2,0
44,3,0
45,0,0
46,1,0
47,2,0
48,3,0
49,0,0
50,1,0
51,2,0
52,3,0
53,0,0
54,1,0
55,2,0
56,3,0
57,0,0
58,1,0
59,2,0
60,3,0
61,0,0
62,1,0
63,2,0
64,3,0
65,0,0
66,1,0
67,2,0
68,3,0
69,0,0
70,1,0
71,2,0
72,3,0
73,0,0
74,1,0
75,2,0
76,3,0
77,0,0
78,1,0
79,2,0
80,3,0
81,0,0
82,1,0
83,2,0
84,3,0
85,0,0
86,1,0
87,2,0
88,3,0
89,0,0
90,1,0
91,2,0
92,3,0
93,0,0
94,1,0
95,2,0
96,3,0
97,0,0
98,1,0
99,2,0
100,3,0
101,0,0
102,1,0
103,2,0
104,3,0
105,0,0
106,1,0
107,2,0
108,3,0
109,0,0
110,1,0
111,2,0
112,3,0
113,0,0
114,1,0
115,2,0
116,3,0
117,0,0
118,1,0
119,2,0
120,3,0
121,0,0
122,1,0
123,2,0
124,3,0
125,0,0
126,1,0
127,2,0
128,3,0
129,0,0
130,1,0
131,2,0
132,3,0
133,0,0
134,1,0
135,2,0
136,3,0
137,0,0
138,1,0
139,2,0
140,3,0
141,0,0
142,1,0
143,2,0
144,3,0
145,0,0
146,1,0
147,2,0
148,3,0
149,0,0
150,1,0
151,2,0
152,3,0
153,0,0
154,1,0
155,2,0
156,3,0
157,0,0
158,1,0
159,2,0
160,3,0
161,0,0
162,1,0
163,2,0
164,3,0
165,0,0
166,1,0
167,2,0
168,3,0
169,0,0
170,1,0
171,2,0
172,3,0
173,0,0
174,1,0
175,2,0
176,3,0
177,0,0
178,1,0
179,2,0
180,3,0
181,0,0
182,1,0
183,2,0
184,3,0
185,0,0
186,1,0
187,2,0
188,3,0
189,0,0
190,1,0
191,2,0
192,3,0
193,0,0
194,1,0
195,2,0
196,3,0
197,0,0
198,1,0
199,2,0
200,3,0
201,0,0
202,1,0
203,2,0
204,3,0
205,0,0
206,1,0
207,2,0
208,3,0
209,0,0
210,1,0
211,2,0
212,3,0
213,0,0
214,1,0
215,2,0
216,3,0
217,0,0
218,1,0
219,2,0
220,3,0
221,0,0
222,1,0
223,2,0
224,3,0
225,0,0
226,1,0
227,2,0
228,3,0
229,0,0
230,1,0
231,2,0
232,3,0
233,0,0
234,1,0
235,2,0
236,3,0
237,0,0
238,1,0
239,2,0
240,3,0
241,0,0
242,1,0
243,2,0
244,3,0
245,0,0
246,1,0
247,2,0
248,3,0
249,0,0
250,1,0
251,2,0
252,3,0
253,0,0
254,1,0
255,2,0
256,3,0
257,0,0
258,1,0
259,2,0
260,3,0
261,0,0
262,1,0
263,2,0
264,3,0
265,0,0
266,1,0
267,2,0
268,3,0
269,0,0
270,1,0
271,2,0
272,3,0
273,0,0
274,1,0
275,2,0
276,3,0
277,0,0
278,1,0
279,2,0
280,3,0
281,0,0
282,1,0
283,2,0
284,3,0
285,0,0
286,1,0
287,2,0
288,3,0
289,0,0
290,1,0
291,2,0
292,3,0
293,0,0
294,1,0
295,2,0
296,3,0
297,0,0
298,1,0
299,2,0
300,3,0
301,0,0
302,1,0
303,2,0
304,3,0
305,0,0
306,1,0
307,2,0
308,3,0
309,0,0
310,1,0
311,2,0
312,3,0
313,0,0
314,1,0
315,2,0
316,3,0
317,0,0
318,1,0
319,2,0
320,3,0
321,0,0
322,1,0
323,2,0
324,3,0
325,0,0
326,1,0
327,2,0
328,3,0
329,0,0
330,1,0
331,2,0
332,3,0
333,0,0
334,1,0
335,2,0
336,3,0
337,0,0
338,1,0
339,2,0
340,3,0
341,0,0
342,1,0
343,2,0
344,3,0
345,0,0
346,1,0
347,2,0
348,3,0
349,0,0
350,1,0
351,2,0
352,3,0
353,0,0
354,1,0
355,2,0
356,3,0
357,0,0
358,1,0
359,2,0
360,3,0
361,0,0
362,1,0
363,2,0
364,3,0
365,0,0
366,1,0
367,2,0
368,3,0
369,0,0
370,1,0
371,2,0
372,3,0
373,0,0
374,1,0
375,2,0
376,3,0
377,0,0
378,1,0
379,2,0
380,3,0
381,0,0
382,1,0
383,2,0
384,3,0
385,0,0
386,1,0
387,2,0
388,3,0
389,0,0
390,1,0
391,2,0
392,3,0
393,0,0
394,1,0
395,2,0
396,3,0
397,0,0
398,1,0
399,2,0
400,3,0
401,0,0
402,1,0
403,2,0
404,3,0
405,0,0
406,1,0
407,2,0
408,3,0
409,0,0
410,1,0
411,2,0
412,3,0
413,0,0
414,1,0
415,2,0
416,3,0
417,0,0
418,1,0
419,2,0
420,3,0
421,0,0
422,1,0
423,2,0
424,3,0
425,0,0
426,1,0
427,2,0
428,3,0
429,0,0
430,1,0
431,2,0
432,3,0
433,0,0
434,1,0
435,2,0
436,3,0
437,0,0
438,1,0
439,2,0
440,3,0
441,0,0
442,1,0
443,2,0
444,3,0
445,0,0
446,1,0
447,2,0
448,3,0
449,0,0
450,1,0
451,2,0
452,3,0
453,0,0
454,1,0
455,2,0
456,3,0
457,0,0
458,1,0
459,2,0
460,3,0
461,0,0
462,1,0
463,2,0
464,3,0
465,0,0
466,1,0
467,2,0
468,3,0
469,0,0
470,1,0
471,2,0
472,3,0
