1,0,44
2,1,46
3,2,29
4,0,50
5,1,38
6,2,48
7,0,47
8,1,48
9,2,47
10,0,31
11,1,37
12,2,46
13,0,46
14,1,39
15,2,46
16,0,43
17,1,32
18,2,34
19,0,45
20,1,56
21,2,44
22,0,38
23,1,48
24,2,40
25,0,44
26,1,33
27,2,34
28,0,27
29,1,44
30,2,36
31,0,27
32,1,43
33,2,35
34,0,55
35,1,45
36,2,45
37,0,47
38,1,37
39,2,49
40,0,33
41,1,41
42,2,41
43,0,26
44,1,46
45,2,43
46,0,44
47,1,44
48,2,46
49,0,34
50,1,44
51,2,62
52,0,34
53,1,45
54,2,49
55,0,43
56,1,31
57,2,26
58,0,51
59,1,57
60,2,42
61,0,39
62,1,41
63,2,52
64,0,36
65,1,46
66,2,25
67,0,59
68,1,42
69,2,35
70,0,31
71,1,29
72,2,50
73,0,50
74,1,37
75,2,41
76,0,38
77,1,38
78,2,53
79,0,30
80,1,40
81,2,36
82,0,39
83,1,38
84,2,43
85,0,42
86,1,48
87,2,44
88,0,40
89,1,31
90,2,59
91,0,50
92,1,48
93,2,40
94,0,34
95,1,42
96,2,53
97,0,40
98,1,41
99,2,40
100,0,39
101,1,36
102,2,53
103,0,51
104,1,41
105,2,50
106,0,55
107,1,32
108,2,39
109,0,42
110,1,42
111,2,53
112,0,45
113,1,52
114,2,41
115,0,25
116,1,34
117,2,47
118,0,44
119,1,54
120,2,48
121,0,31
122,1,40
123,2,54
124,0,59
125,1,51
126,2,43
127,0,45
128,1,47
129,2,50
130,0,32
131,1,42
132,2,35
133,0,31
134,1,28
135,2,49
136,0,35
137,1,31
138,2,42
139,0,51
140,1,53
141,2,38
142,0,56
143,1,41
144,2,54
145,0,35
146,1,39
147,2,29
148,0,44
149,1,44
150,2,42
151,0,44
152,1,34
153,2,46
154,0,43
155,1,34
156,2,38
157,0,36
158,1,32
159,2,50
160,0,31
161,1,38
162,2,39
163,0,56
164,1,40
165,2,39
166,0,51
167,1,35
168,2,35
169,0,41
170,1,43
171,2,34
172,0,55
173,1,41
174,2,51
175,0,37
176,1,40
177,2,42
178,0,42
179,1,44
180,2,50
181,0,45
182,1,37
183,2,41
184,0,42
185,1,48
186,2,42
187,0,47
188,1,29
189,2,45
190,0,34
191,1,25
192,2,44
193,0,36
194,1,33
195,2,37
196,0,51
197,1,40
198,2,43
199,0,48
200,1,36
201,2,46
202,0,51
203,1,45
204,2,27
205,0,40
206,1,38
207,2,42
208,0,55
209,1,56
210,2,36
211,0,43
212,1,39
213,2,59
214,0,51
215,1,30
216,2,43
217,0,44
218,1,43
219,2,40
220,0,49
221,1,45
222,2,48
223,0,28
224,1,30
225,2,45
226,0,53
227,1,45
228,2,38
229,0,35
230,1,34
231,2,35
232,0,40
233,1,46
234,2,46
235,0,46
236,1,45
237,2,26
238,0,56
239,1,54
240,2,47
241,0,49
242,1,38
243,2,35
244,0,30
245,1,51
246,2,40
247,0,46
248,1,35
249,2,50
250,0,31
251,1,34
252,2,35
253,0,34
254,1,43
255,2,40
256,0,36
257,1,44
258,2,39
259,0,42
260,1,33
261,2,45
262,0,35
263,1,41
264,2,53
265,0,34
266,1,38
267,2,30
268,0,30
269,1,33
270,2,38
271,0,37
272,1,33
273,2,42
274,0,27
275,1,34
276,2,47
277,0,40
278,1,35
279,2,36
280,0,36
281,1,34
282,2,31
283,0,39
284,1,36
285,2,30
286,0,43
287,1,31
288,2,35
289,0,50
290,1,31
291,2,52
292,0,26
293,1,42
294,2,46
295,0,36
296,1,47
297,2,30
298,0,35
299,1,47
300,2,46
301,0,32
302,1,31
303,2,30
304,0,44
305,1,49
306,2,55
307,0,40
308,1,43
309,2,38
310,0,38
311,1,58
312,2,32
313,0,33
314,1,53
315,2,49
316,0,35
317,1,44
318,2,42
319,0,39
320,1,37
321,2,51
322,0,45
323,1,35
324,2,52
325,0,34
326,1,32
327,2,41
328,0,47
329,1,29
330,2,55
331,0,55
332,1,41
333,2,42
334,0,40
335,1,48
336,2,39
337,0,47
338,1,34
339,2,44
340,0,40
341,1,46
342,2,38
343,0,37
344,1,45
345,2,40
346,0,43
347,1,41
348,2,48
349,0,33
350,1,25
351,2,32
352,0,40
353,1,41
354,2,41
355,0,51
356,1,37
357,2,31
358,0,30
359,1,49
360,2,51
361,0,58
362,1,45
363,2,26
364,0,48
365,1,35
366,2,39
367,0,41
368,1,41
369,2,44
370,0,45
371,1,33
372,2,36
373,0,44
374,1,37
375,2,29
376,0,41
377,1,45
378,2,39
379,0,47
380,1,39
381,2,35
382,0,27
383,1,33
384,2,36
385,0,26
386,1,33
387,2,23
388,0,39
389,1,34
390,2,35
391,0,55
392,1,41
393,2,50
394,0,30
395,1,44
396,2,42
397,0,37
398,1,44
399,2,45
400,0,31
401,1,38
402,2,32
403,0,39
404,1,49
405,2,38
406,0,39
407,1,37
408,2,44
409,0,39
410,1,43
411,2,26
412,0,38
413,1,35
414,2,31
415,0,46
416,1,40
417,2,40
418,0,48
419,1,49
420,2,44
421,0,48
422,1,41
423,2,42
424,0,33
425,1,28
426,2,42
427,0,41
428,1,36
429,2,38
430,0,29
431,1,40
432,2,51
433,0,33
434,1,37
435,2,49
436,0,33
437,1,27
438,2,33
439,0,49
440,1,32
441,2,49
442,0,45
443,1,38
444,2,35
445,0,28
446,1,52
447,2,45
448,0,31
449,1,36
450,2,59
451,0,34
452,1,35
453,2,38
454,0,44
455,1,36
456,2,41
457,0,39
458,1,42
459,2,45
460,0,36
461,1,29
462,2,38
463,0,48
464,1,44
465,2,35
466,0,29
467,1,30
468,2,35
469,0,41
470,1,55
471,2,50
472,0,37
473,1,41
474,2,53
475,0,49
476,1,40
477,2,40
478,0,44
479,1,44
480,2,36
481,0,39
482,1,22
483,2,33
484,0,59
485,1,48
486,2,35
487,0,29
488,1,47
489,2,52
490,0,54
491,1,38
492,2,37
493,0,38
494,1,31
495,2,55
496,0,44
497,1,43
498,2,26
499,0,49
500,1,42
501,2,31
502,0,33
503,1,44
504,2,35
505,0,40
506,1,51
507,2,24
508,0,38
509,1,35
510,2,39
511,0,33
512,1,56
513,2,55
514,0,28
515,1,31
516,2,35
517,0,29
518,1,45
519,2,39
520,0,27
521,1,37
522,2,42
523,0,50
524,1,29
525,2,24
526,0,42
527,1,38
528,2,42
529,0,51
530,1,51
531,2,40
532,0,44
533,1,29
534,2,47
535,0,30
536,1,45
537,2,32
538,0,39
539,1,42
540,2,27
541,0,45
542,1,26
543,2,43
544,0,49
545,1,46
546,2,46
547,0,30
548,1,41
549,2,33
550,0,43
551,1,45
552,2,40
553,0,31
554,1,36
555,2,43
556,0,38
557,1,55
558,2,37
559,0,29
560,1,27
561,2,51
562,0,33
563,1,47
564,2,38
565,0,33
566,1,44
567,2,40
568,0,34
569,1,43
570,2,41
571,0,42
572,1,30
573,2,33
574,0,50
575,1,30
576,2,31
577,0,36
578,1,42
579,2,28
580,0,49
581,1,30
582,2,37
583,0,42
584,1,58
585,2,42
586,0,40
587,1,57
588,2,32
589,0,35
590,1,50
591,2,41
592,0,36
593,1,32
594,2,42
595,0,36
596,1,28
597,2,38
598,0,42
599,1,47
600,2,29
601,0,24
602,1,35
603,2,38
604,0,39
605,1,31
606,2,45
607,0,36
608,1,32
609,2,30
610,0,34
611,1,29
612,2,39
613,0,39
614,1,38
615,2,22
616,0,32
617,1,25
618,2,27
619,0,44
620,1,54
621,2,44
622,0,32
623,1,49
624,2,41
625,0,45
626,1,34
627,2,51
628,0,37
629,1,54
630,2,41
631,0,38
632,1,40
633,2,45
634,0,27
635,1,48
636,2,23
637,0,37
638,1,32
639,2,42
640,0,30
641,1,48
642,2,41
643,0,41
644,1,42
645,2,39
646,0,38
647,1,20
648,2,44
649,0,40
650,1,43
651,2,44
652,0,24
653,1,35
654,2,38
655,0,45
656,1,34
657,2,33
658,0,51
659,1,41
660,2,42
661,0,36
662,1,47
663,2,35
664,0,39
665,1,36
666,2,36
667,0,34
668,1,53
669,2,25
670,0,41
671,1,35
672,2,40
673,0,52
674,1,49
675,2,49
676,0,41
677,1,46
678,2,28
679,0,44
680,1,48
681,2,40
682,0,20
683,1,45
684,2,39
685,0,30
686,1,23
687,2,38
688,0,36
689,1,43
690,2,30
691,0,31
692,1,38
693,2,46
694,0,39
695,1,34
696,2,54
697,0,30
698,1,32
699,2,39
700,0,36
701,1,47
702,2,41
703,0,19
704,1,33
705,2,23
706,0,43
707,1,29
708,2,45
709,0,41
710,1,45
711,2,61
712,0,22
713,1,26
714,2,40
715,0,33
716,1,35
717,2,51
718,0,45
719,1,45
720,2,46
721,0,26
722,1,42
723,2,33
724,0,55
725,1,30
726,2,32
727,0,36
728,1,36
729,2,27
730,0,37
731,1,39
732,2,35
733,0,38
734,1,33
735,2,35
736,0,34
737,1,38
738,2,47
739,0,36
740,1,26
741,2,32
742,0,50
743,1,48
744,2,44
745,0,32
746,1,41
747,2,35
748,0,40
749,1,21
750,2,27
751,0,42
752,1,33
